#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x,,
#BUILDINGS#,,,,;;;;;;;;;;;;;;
#Vampire#,,,,;;;;;;;;;;;;;;
ca_dark_armory_1;Dark armory;;;;;;;;;;;;;x
ca_dark_armory_2;Dark armory;;;;;;;;;;;;;x
ca_dark_armory_3;Dark armory;;;;;;;;;;;;;x
ca_dark_armory_1_desc;Here producing powerful common and magical weapons, armors and items. Most sturdy undead warriors are equipping here and than to become known as "Black knights".;;;;;;;;;;;;;x
#Lahmia#,,,,;;;;;;;;;;;;;;
#Castle#,,,,;;;;;;;;;;;;;;
ca_lahmian_slave_1;Lahmian slave's refuge;;;;;;;;;;;;;x
ca_lahmian_slave_2;Lahmian slave's refuge;;;;;;;;;;;;;x
ca_lahmian_slave_1_desc;In this ghettos are contained many slaves for vampire needs, necromantic deeds, hard work and in time of need for war as soldiers.;;;;;;;;;;;;;x
ca_lahmian_queen_port_1;Queen port;;;;;;;;;;;;;x
ca_lahmian_queen_port_1_desc;Special port for vampire members of queen's court.;;;;;;;;;;;;;x
ca_lahmian_sisterhood_chambers_1;Sisterhood chambers;;;;;;;;;;;;;x
ca_lahmian_sisterhood_chambers_1_desc;In this majestic chambers staying for rest only members of sisterhood.;;;;;;;;;;;;;x
ca_lahmian_castle_style_1;Lahmian castle style;;;;;;;;;;;;;x
ca_lahmian_castle_style_1_desc;Castle has builded with lahmian style.;;;;;;;;;;;;;x
ca_lahmian_tombs_1;Lahmian tombs;;;;;;;;;;;;;x
ca_lahmian_tombs_2;Lahmian tombs;;;;;;;;;;;;;x
ca_lahmian_tombs_3;Lahmian tombs;;;;;;;;;;;;;x
ca_lahmian_tombs_1_desc;When by hundred years witch hunters and knights are trying to assault your demensne, their corpses are collected by your necromants to make powerfull warriors.;;;;;;;;;;;;;x
#City#,,,,;;;;;;;;;;;;;;
ct_lahmian_city_style_1;Lahmian city style;;;;;;;;;;;;;x
ct_lahmian_city_style_1_desc;City has builded with lahmian style.;;;;;;;;;;;;;x
#Temple#,,,,;;;;;;;;;;;;;;
tp_lahmian_temple_style_1;Lahmian temple style;;;;;;;;;;;;;x
tp_lahmian_temple_style_1_desc;Temple has builded with lahmian style.;;;;;;;;;;;;;x
tp_lahmian_altar_1;Necromantic altar;;;;;;;;;;;;;x
tp_lahmian_altar_2;Necromantic altar;;;;;;;;;;;;;x
tp_lahmian_altar_1_desc;Lahmian altar for necromantic deeds.;;;;;;;;;;;;;x

